Ticker,Company,close,date,high,low,month,open,volume,Sector,Daily_Returns,Std_Dev
JSWSTEEL,JSW STEEL,864.65,2024-05-08,866.6,850.4,2024-05-01,850.4,1849894,STEEL,0.008514608969498984,3.0
JSWSTEEL,JSW STEEL,834.55,2024-05-09,868.8,831.05,2024-05-01,864.7,2282517,STEEL,-0.034811773549991355,3.0
JSWSTEEL,JSW STEEL,853.6,2024-05-10,855.95,835.95,2024-05-01,835.95,1947295,STEEL,0.02282667305733637,3.0
JSWSTEEL,JSW STEEL,860.6,2024-05-13,862.5,830.0,2024-05-01,847.85,1735081,STEEL,0.008200562324273665,3.0
JSWSTEEL,JSW STEEL,881.5,2024-05-14,884.95,861.2,2024-05-01,864.15,2706050,STEEL,0.02428538229142456,3.0
JSWSTEEL,JSW STEEL,870.95,2024-05-15,883.5,863.4,2024-05-01,882.0,2194086,STEEL,-0.011968235961429331,3.0
JSWSTEEL,JSW STEEL,886.4,2024-05-16,888.45,864.45,2024-05-01,872.8,3282175,STEEL,0.01773925024398637,3.0
JSWSTEEL,JSW STEEL,907.45,2024-05-17,914.95,878.7,2024-05-01,888.0,4635724,STEEL,0.023747743682310547,3.0
JSWSTEEL,JSW STEEL,890.8,2024-05-18,899.4,885.15,2024-05-01,890.1,638499,STEEL,-0.018348118353628397,3.0
JSWSTEEL,JSW STEEL,923.45,2024-05-21,928.95,890.8,2024-05-01,892.0,5938708,STEEL,0.03665244723843746,3.0
JSWSTEEL,JSW STEEL,915.8,2024-05-22,927.3,906.05,2024-05-01,925.0,2938404,STEEL,-0.008284151821972051,3.0
JSWSTEEL,JSW STEEL,917.0,2024-05-23,920.85,890.7,2024-05-01,912.0,3800388,STEEL,0.0013103297663245748,3.0
JSWSTEEL,JSW STEEL,908.65,2024-05-24,925.0,906.05,2024-05-01,915.0,2113036,STEEL,-0.009105779716466764,3.0
JSWSTEEL,JSW STEEL,901.95,2024-05-27,919.15,900.1,2024-05-01,910.5,1893682,STEEL,-0.0073735761844493835,3.0
JSWSTEEL,JSW STEEL,907.35,2024-05-28,915.85,901.2,2024-05-01,905.85,1931419,STEEL,0.005987028105770805,3.0
JSWSTEEL,JSW STEEL,901.9,2024-05-29,910.0,896.45,2024-05-01,899.6,1740879,STEEL,-0.006006502452196005,3.0
JSWSTEEL,JSW STEEL,883.7,2024-05-30,900.8,873.25,2024-05-01,900.0,3993159,STEEL,-0.020179620800532136,3.0
JSWSTEEL,JSW STEEL,880.55,2024-05-31,895.45,877.0,2024-05-01,892.0,5249761,STEEL,-0.003564558107955291,3.0
JSWSTEEL,JSW STEEL,915.3,2024-06-03,917.7,897.8,2024-06-01,912.0,2541803,STEEL,0.03946397138152291,3.0
JSWSTEEL,JSW STEEL,841.85,2024-06-04,914.0,823.8,2024-06-01,914.0,4022430,STEEL,-0.08024691358024684,3.0
JSWSTEEL,JSW STEEL,878.4,2024-06-05,881.7,829.15,2024-06-01,857.0,1969854,STEEL,0.04341628556156079,3.0
JSWSTEEL,JSW STEEL,888.1,2024-06-06,892.9,877.5,2024-06-01,884.0,3095781,STEEL,0.011042805100182202,3.0
JSWSTEEL,JSW STEEL,912.15,2024-06-07,915.4,877.1,2024-06-01,888.1,3609817,STEEL,0.027080283751829696,3.0
JSWSTEEL,JSW STEEL,915.9,2024-06-10,920.0,900.75,2024-06-01,907.0,1765715,STEEL,0.0041111659266568,3.0
JSWSTEEL,JSW STEEL,910.1,2024-06-11,918.8,905.05,2024-06-01,915.95,2003998,STEEL,-0.006332569057757347,3.0
JSWSTEEL,JSW STEEL,916.9,2024-06-12,924.3,908.05,2024-06-01,910.05,1782777,STEEL,0.007471706405889412,3.0
JSWSTEEL,JSW STEEL,915.75,2024-06-13,925.05,908.05,2024-06-01,917.55,1788757,STEEL,-0.0012542261969680198,3.0
JSWSTEEL,JSW STEEL,921.15,2024-06-14,923.5,903.6,2024-06-01,914.0,2625892,STEEL,0.005896805896805872,3.0
JSWSTEEL,JSW STEEL,925.35,2024-06-18,927.45,914.3,2024-06-01,921.15,2395045,STEEL,0.004559517993812132,3.0
JSWSTEEL,JSW STEEL,914.95,2024-06-19,936.9,913.3,2024-06-01,929.0,1793533,STEEL,-0.011238990652185634,3.0
JSWSTEEL,JSW STEEL,929.65,2024-06-20,938.0,911.3,2024-06-01,914.95,3120339,STEEL,0.016066451718673075,3.0
JSWSTEEL,JSW STEEL,936.9,2024-06-21,944.0,923.15,2024-06-01,929.0,4299319,STEEL,0.007798633894476416,3.0
JSWSTEEL,JSW STEEL,935.35,2024-06-24,941.65,922.0,2024-06-01,936.0,1857847,STEEL,-0.0016543921443056405,3.0
JSWSTEEL,JSW STEEL,929.9,2024-06-25,940.0,927.95,2024-06-01,936.9,1733931,STEEL,-0.00582669588923937,3.0
JSWSTEEL,JSW STEEL,919.2,2024-06-26,932.45,918.1,2024-06-01,930.9,1341496,STEEL,-0.011506613614367063,3.0
JSWSTEEL,JSW STEEL,943.15,2024-06-27,945.6,915.3,2024-06-01,916.2,4700053,STEEL,0.026055265448215764,3.0
JSWSTEEL,JSW STEEL,931.5,2024-06-28,949.4,928.75,2024-06-01,943.15,2402672,STEEL,-0.012352223930445822,3.0
JSWSTEEL,JSW STEEL,943.9,2024-07-01,947.5,931.6,2024-07-01,935.0,2562034,STEEL,0.013311862587224882,3.0
JSWSTEEL,JSW STEEL,938.25,2024-07-02,953.7,936.5,2024-07-01,945.0,1936180,STEEL,-0.005985803580887782,3.0
JSWSTEEL,JSW STEEL,950.4,2024-07-03,953.4,939.05,2024-07-01,939.5,1369238,STEEL,0.01294964028776976,3.0
JSWSTEEL,JSW STEEL,944.35,2024-07-04,959.4,943.0,2024-07-01,950.4,1384884,STEEL,-0.006365740740740693,3.0
JSWSTEEL,JSW STEEL,954.05,2024-07-05,956.0,945.2,2024-07-01,948.0,1583550,STEEL,0.010271615396833729,3.0
JSWSTEEL,JSW STEEL,939.2,2024-07-08,955.9,934.05,2024-07-01,955.9,1569620,STEEL,-0.015565221948535098,3.0
JSWSTEEL,JSW STEEL,935.3,2024-07-09,940.8,932.3,2024-07-01,939.0,1489629,STEEL,-0.004152470187393623,3.0
JSWSTEEL,JSW STEEL,925.4,2024-07-10,935.3,918.9,2024-07-01,931.0,1483892,STEEL,-0.01058483908906231,3.0
JSWSTEEL,JSW STEEL,925.0,2024-07-11,932.0,915.45,2024-07-01,927.15,2348723,STEEL,-0.00043224551545275263,3.0
JSWSTEEL,JSW STEEL,934.4,2024-07-12,937.75,924.0,2024-07-01,929.95,1498780,STEEL,0.010162162162162137,3.0
JSWSTEEL,JSW STEEL,931.7,2024-07-15,938.7,926.15,2024-07-01,937.95,1337839,STEEL,-0.002889554794520475,3.0
JSWSTEEL,JSW STEEL,934.35,2024-07-16,939.35,928.15,2024-07-01,932.15,1442573,STEEL,0.0028442631748416625,3.0
JSWSTEEL,JSW STEEL,931.45,2024-07-18,935.35,921.35,2024-07-01,934.35,1812254,STEEL,-0.0031037619735644856,3.0
JSWSTEEL,JSW STEEL,889.45,2024-07-19,927.5,886.55,2024-07-01,927.0,3001973,STEEL,-0.04509098717054055,3.0
JSWSTEEL,JSW STEEL,888.55,2024-07-22,893.4,865.15,2024-07-01,875.5,2725373,STEEL,-0.0010118612625780999,3.0
JSWSTEEL,JSW STEEL,893.95,2024-07-23,896.15,872.0,2024-07-01,890.0,1640412,STEEL,0.006077316977097621,3.0
JSWSTEEL,JSW STEEL,881.35,2024-07-24,895.0,880.0,2024-07-01,895.0,1519772,STEEL,-0.014094748028413246,3.0
JSWSTEEL,JSW STEEL,874.5,2024-07-25,880.0,862.4,2024-07-01,870.0,1636466,STEEL,-0.007772167697282603,3.0
JSWSTEEL,JSW STEEL,900.55,2024-07-26,908.8,875.3,2024-07-01,880.0,2056457,STEEL,0.029788450543167474,3.0
JSWSTEEL,JSW STEEL,898.55,2024-07-29,909.9,895.05,2024-07-01,909.9,1066351,STEEL,-0.0022208650269279887,3.0
JSWSTEEL,JSW STEEL,902.1,2024-07-30,907.95,890.15,2024-07-01,895.05,979026,STEEL,0.003950809637749784,3.0
JSWSTEEL,JSW STEEL,928.25,2024-07-31,936.35,902.7,2024-07-01,908.95,2716481,STEEL,0.028987917082363347,3.0
JSWSTEEL,JSW STEEL,934.55,2024-08-01,957.95,927.75,2024-08-01,937.55,4039078,STEEL,0.0067869647185563745,3.0
JSWSTEEL,JSW STEEL,899.55,2024-08-02,923.85,896.0,2024-08-01,919.9,3306705,STEEL,-0.037451179712160935,3.0
JSWSTEEL,JSW STEEL,863.8,2024-08-05,884.0,854.15,2024-08-01,884.0,4059902,STEEL,-0.03974209326885665,3.0
JSWSTEEL,JSW STEEL,884.0,2024-08-06,893.05,867.05,2024-08-01,867.05,2665068,STEEL,0.023385042833989404,3.0
JSWSTEEL,JSW STEEL,906.45,2024-08-07,910.65,895.0,2024-08-01,899.0,2262055,STEEL,0.025395927601810007,3.0
JSWSTEEL,JSW STEEL,887.55,2024-08-08,902.95,883.4,2024-08-01,900.0,2796559,STEEL,-0.020850570908489262,3.0
JSWSTEEL,JSW STEEL,905.1,2024-08-09,914.75,889.0,2024-08-01,896.05,1722454,STEEL,0.019773533885414984,3.0
JSWSTEEL,JSW STEEL,917.35,2024-08-12,926.2,898.1,2024-08-01,904.8,3822527,STEEL,0.013534416086620262,3.0
JSWSTEEL,JSW STEEL,907.85,2024-08-13,927.5,905.0,2024-08-01,925.0,1329629,STEEL,-0.010355916498610127,3.0
JSWSTEEL,JSW STEEL,890.3,2024-08-14,911.95,885.4,2024-08-01,911.95,2024615,STEEL,-0.01933138734372426,3.0
JSWSTEEL,JSW STEEL,908.45,2024-08-16,910.7,882.55,2024-08-01,900.0,2208842,STEEL,0.020386386611254737,3.0
JSWSTEEL,JSW STEEL,917.75,2024-08-19,920.0,903.9,2024-08-01,910.0,847523,STEEL,0.010237217238152848,3.0
JSWSTEEL,JSW STEEL,917.15,2024-08-20,923.9,910.8,2024-08-01,923.9,696605,STEEL,-0.0006537728139471782,3.0
JSWSTEEL,JSW STEEL,925.8,2024-08-21,927.0,908.1,2024-08-01,910.0,1600466,STEEL,0.00943139072125604,3.0
JSWSTEEL,JSW STEEL,933.25,2024-08-22,934.85,924.8,2024-08-01,927.05,1073406,STEEL,0.008047094404839108,3.0
JSWSTEEL,JSW STEEL,941.05,2024-08-23,943.95,929.15,2024-08-01,934.6,1441218,STEEL,0.008357889097240776,3.0
JSWSTEEL,JSW STEEL,963.5,2024-08-26,968.9,937.2,2024-08-01,945.5,2364465,STEEL,0.023856330694437114,3.0
JSWSTEEL,JSW STEEL,944.0,2024-08-27,966.95,942.75,2024-08-01,963.45,2480788,STEEL,-0.020238713025428127,3.0
JSWSTEEL,JSW STEEL,949.25,2024-08-28,951.5,935.0,2024-08-01,947.5,2285575,STEEL,0.005561440677966102,3.0
JSWSTEEL,JSW STEEL,939.7,2024-08-29,950.5,930.8,2024-08-01,945.0,2233515,STEEL,-0.010060574137476908,3.0
JSWSTEEL,JSW STEEL,941.1,2024-08-30,954.75,938.65,2024-08-01,947.9,2896103,STEEL,0.0014898371820793628,3.0
JSWSTEEL,JSW STEEL,940.45,2024-09-02,951.45,936.15,2024-09-01,941.1,1316611,STEEL,-0.0006906811178408004,3.0
JSWSTEEL,JSW STEEL,930.95,2024-09-03,941.55,929.95,2024-09-01,937.1,1116938,STEEL,-0.010101547131692274,3.0
JSWSTEEL,JSW STEEL,933.05,2024-09-04,934.7,912.0,2024-09-01,920.0,3020790,STEEL,0.0022557602449110145,3.0
JSWSTEEL,JSW STEEL,925.45,2024-09-05,944.55,923.75,2024-09-01,934.55,1482001,STEEL,-0.008145329832270414,3.0
JSWSTEEL,JSW STEEL,932.8,2024-09-06,939.4,911.7,2024-09-01,925.45,1984209,STEEL,0.007942082230266259,3.0
JSWSTEEL,JSW STEEL,934.25,2024-09-09,936.7,919.05,2024-09-01,923.0,1793548,STEEL,0.0015544596912521929,3.0
JSWSTEEL,JSW STEEL,938.75,2024-09-10,948.5,929.8,2024-09-01,934.1,1388455,STEEL,0.004816697886004816,3.0
JSWSTEEL,JSW STEEL,927.75,2024-09-11,944.3,924.25,2024-09-01,941.05,1087490,STEEL,-0.011717709720372836,3.0
JSWSTEEL,JSW STEEL,954.8,2024-09-12,957.6,929.0,2024-09-01,935.8,3061006,STEEL,0.029156561573699762,3.0
JSWSTEEL,JSW STEEL,954.55,2024-09-13,972.45,951.35,2024-09-01,958.0,2445329,STEEL,-0.0002618349392542941,3.0
JSWSTEEL,JSW STEEL,971.0,2024-09-16,978.55,957.1,2024-09-01,961.4,2186706,STEEL,0.017233251270232095,3.0
JSWSTEEL,JSW STEEL,964.25,2024-09-17,974.55,961.7,2024-09-01,971.0,543055,STEEL,-0.006951596292481977,3.0
JSWSTEEL,JSW STEEL,956.7,2024-09-18,970.95,950.0,2024-09-01,962.05,644373,STEEL,-0.007829919626652792,3.0
JSWSTEEL,JSW STEEL,948.4,2024-09-19,965.95,944.0,2024-09-01,960.0,1278919,STEEL,-0.008675655900491344,3.0
JSWSTEEL,JSW STEEL,981.55,2024-09-20,988.0,965.2,2024-09-01,970.0,8035572,STEEL,0.03495360607338673,3.0
JSWSTEEL,JSW STEEL,982.1,2024-09-23,987.95,976.2,2024-09-01,986.0,1714600,STEEL,0.0005603382405379942,3.0
JSWSTEEL,JSW STEEL,989.7,2024-09-24,1009.8,985.15,2024-09-01,991.3,5545642,STEEL,0.007738519499032708,3.0
JSWSTEEL,JSW STEEL,982.65,2024-09-25,998.65,972.7,2024-09-01,996.0,1309311,STEEL,-0.007123370718399583,3.0
JSWSTEEL,JSW STEEL,1005.55,2024-09-26,1007.95,975.45,2024-09-01,984.0,2706617,STEEL,0.023304330127715846,3.0
JSWSTEEL,JSW STEEL,1001.55,2024-09-27,1018.9,997.5,2024-09-01,1008.0,2757284,STEEL,-0.003977922529958729,3.0
JSWSTEEL,JSW STEEL,1030.05,2024-09-30,1032.9,1004.0,2024-09-01,1004.0,4250590,STEEL,0.028455893365283813,3.0
JSWSTEEL,JSW STEEL,1027.3,2024-10-01,1029.95,1014.4,2024-10-01,1029.0,1392457,STEEL,-0.002669773311975147,3.0
JSWSTEEL,JSW STEEL,1039.1,2024-10-03,1060.0,1025.45,2024-10-01,1028.0,6615927,STEEL,0.011486420714494261,3.0
JSWSTEEL,JSW STEEL,1033.75,2024-10-04,1063.0,1027.3,2024-10-01,1042.0,4855592,STEEL,-0.005148686363198835,3.0
JSWSTEEL,JSW STEEL,1018.75,2024-10-07,1044.1,1012.5,2024-10-01,1039.95,2708970,STEEL,-0.014510278113663845,3.0
JSWSTEEL,JSW STEEL,998.2,2024-10-08,1014.4,984.0,2024-10-01,1014.4,4115797,STEEL,-0.02017177914110425,3.0
JSWSTEEL,JSW STEEL,994.5,2024-10-09,1011.5,985.0,2024-10-01,999.9,2138939,STEEL,-0.0037066720096173567,3.0
JSWSTEEL,JSW STEEL,1007.4,2024-10-10,1012.95,996.75,2024-10-01,999.0,1368830,STEEL,0.012971342383107065,3.0
JSWSTEEL,JSW STEEL,1012.05,2024-10-11,1025.95,1006.0,2024-10-01,1007.3,1957211,STEEL,0.00461584276354971,3.0
JSWSTEEL,JSW STEEL,1012.5,2024-10-14,1032.0,1009.4,2024-10-01,1017.0,1831080,STEEL,0.0004446420631392179,3.0
JSWSTEEL,JSW STEEL,1000.85,2024-10-15,1020.6,992.0,2024-10-01,1012.5,1444250,STEEL,-0.01150617283950615,3.0
JSWSTEEL,JSW STEEL,989.35,2024-10-16,1004.8,982.05,2024-10-01,995.0,1248745,STEEL,-0.01149023330169356,3.0
JSWSTEEL,JSW STEEL,979.5,2024-10-17,995.2,969.75,2024-10-01,991.1,1079467,STEEL,-0.009956031738009827,3.0
JSWSTEEL,JSW STEEL,992.6,2024-10-18,998.25,973.1,2024-10-01,978.5,1291683,STEEL,0.013374170495150611,3.0
JSWSTEEL,JSW STEEL,981.45,2024-10-21,1005.0,980.05,2024-10-01,997.0,953143,STEEL,-0.011233125125931873,3.0
JSWSTEEL,JSW STEEL,963.65,2024-10-22,983.3,960.4,2024-10-01,981.0,1318146,STEEL,-0.01813643079117639,3.0
JSWSTEEL,JSW STEEL,954.45,2024-10-23,971.0,952.15,2024-10-01,963.65,1306503,STEEL,-0.009547034711772876,3.0
JSWSTEEL,JSW STEEL,958.1,2024-10-24,962.05,952.45,2024-10-01,954.45,650392,STEEL,0.0038241919430038003,3.0
JSWSTEEL,JSW STEEL,943.85,2024-10-25,959.95,926.8,2024-10-01,958.1,2541293,STEEL,-0.014873186514977559,3.0
JSWSTEEL,JSW STEEL,967.25,2024-10-28,972.45,909.0,2024-10-01,936.0,1737402,STEEL,0.024792075011919244,3.0
JSWSTEEL,JSW STEEL,958.8,2024-10-29,972.8,947.0,2024-10-01,972.45,1032874,STEEL,-0.008736107521323387,3.0
JSWSTEEL,JSW STEEL,957.3,2024-10-30,968.55,952.3,2024-10-01,966.2,733890,STEEL,-0.0015644555694618273,3.0
JSWSTEEL,JSW STEEL,963.65,2024-10-31,967.85,954.45,2024-10-01,958.0,1445602,STEEL,0.006633239318917814,3.0
KOTAKBANK,KOTAK MAHINDRA BANK,1724.4,2023-11-01,1735.95,1717.85,2023-11-01,1731.0,2528105,BANKING,0.7894463757588337,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1737.7,2023-11-02,1758.65,1732.1,2023-11-01,1735.0,2550558,BANKING,0.007712827650197143,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1733.25,2023-11-03,1744.25,1730.1,2023-11-01,1740.0,1558958,BANKING,-0.002560856304310321,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1740.2,2023-11-06,1747.0,1732.0,2023-11-01,1744.0,1186685,BANKING,0.004009808163854058,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1751.25,2023-11-07,1754.4,1726.1,2023-11-01,1735.15,3599603,BANKING,0.006349844845420041,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1746.25,2023-11-08,1760.95,1740.0,2023-11-01,1753.0,3642837,BANKING,-0.0028551034975017845,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1744.95,2023-11-09,1756.7,1739.1,2023-11-01,1745.9,1943711,BANKING,-0.000744452397995679,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1745.45,2023-11-10,1749.25,1734.6,2023-11-01,1734.6,1634799,BANKING,0.0002865411616378693,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1752.5,2023-11-12,1755.9,1747.0,2023-11-01,1752.0,200366,BANKING,0.004039073018419293,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1748.2,2023-11-13,1752.2,1733.5,2023-11-01,1751.0,2855277,BANKING,-0.0024536376604849955,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1769.5,2023-11-15,1772.3,1750.15,2023-11-01,1761.0,3432271,BANKING,0.012183960645235073,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1772.85,2023-11-16,1783.4,1765.0,2023-11-01,1771.0,2079116,BANKING,0.0018931901667137096,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1764.6,2023-11-17,1784.25,1759.3,2023-11-01,1760.0,2710870,BANKING,-0.004653523986800914,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1770.55,2023-11-20,1775.95,1750.1,2023-11-01,1756.0,1923651,BANKING,0.003371868978805421,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1767.2,2023-11-21,1778.95,1760.65,2023-11-01,1778.95,2705765,BANKING,-0.0018920674366721692,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1745.65,2023-11-22,1763.0,1737.5,2023-11-01,1758.0,4513732,BANKING,-0.012194431869624238,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1739.3,2023-11-23,1748.8,1737.0,2023-11-01,1740.05,2836289,BANKING,-0.0036376134964054285,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1744.0,2023-11-24,1749.5,1733.7,2023-11-01,1739.5,2561979,BANKING,0.002702236531938162,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1742.25,2023-11-28,1748.0,1738.0,2023-11-01,1745.0,3349292,BANKING,-0.0010034403669724771,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1753.45,2023-11-29,1759.25,1740.2,2023-11-01,1748.5,3473140,BANKING,0.006428468933849933,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1755.45,2023-11-30,1766.0,1745.95,2023-11-01,1756.45,6254947,BANKING,0.0011406085146425618,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1750.5,2023-12-01,1766.0,1748.25,2023-12-01,1760.0,2002378,BANKING,-0.0028197897974878493,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1818.55,2023-12-04,1825.95,1752.65,2023-12-01,1770.0,4579173,BANKING,0.03887460725506996,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1828.45,2023-12-05,1837.0,1808.5,2023-12-01,1828.0,5571472,BANKING,0.005443897610733876,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1821.4,2023-12-06,1839.35,1813.15,2023-12-01,1832.05,4695880,BANKING,-0.0038557247942245915,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1826.85,2023-12-07,1836.85,1813.4,2023-12-01,1825.0,2500642,BANKING,0.0029922037992751826,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1838.45,2023-12-08,1843.0,1820.7,2023-12-01,1826.85,2985466,BANKING,0.006349727673317534,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1844.05,2023-12-11,1861.65,1840.3,2023-12-01,1845.0,3205833,BANKING,0.0030460442220348167,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1824.35,2023-12-12,1853.0,1819.05,2023-12-01,1848.0,3814962,BANKING,-0.010683007510642361,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1826.2,2023-12-13,1835.75,1813.1,2023-12-01,1824.0,3251332,BANKING,0.0010140598021213783,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1853.85,2023-12-14,1865.45,1832.45,2023-12-01,1844.0,4878863,BANKING,0.015140729383419047,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1850.6,2023-12-15,1865.0,1842.75,2023-12-01,1865.0,3877197,BANKING,-0.0017531083960406722,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1846.95,2023-12-18,1855.9,1840.0,2023-12-01,1845.2,3758730,BANKING,-0.0019723332973089073,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1846.55,2023-12-19,1854.85,1835.7,2023-12-01,1849.85,3088923,BANKING,-0.00021657326944426807,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1826.5,2023-12-20,1864.0,1815.3,2023-12-01,1852.15,3968562,BANKING,-0.010858086702228455,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1852.7,2023-12-21,1857.45,1805.0,2023-12-01,1821.0,2403840,BANKING,0.014344374486723266,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1860.5,2023-12-22,1879.65,1851.0,2023-12-01,1854.7,3309295,BANKING,0.004210071787121474,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1886.85,2023-12-26,1899.0,1857.15,2023-12-01,1867.0,4350669,BANKING,0.014162859446385331,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1902.35,2023-12-27,1910.0,1883.15,2023-12-01,1894.0,3407243,BANKING,0.008214749450141771,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1921.35,2023-12-28,1926.5,1903.1,2023-12-01,1911.0,4950014,BANKING,0.009987646857833732,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1908.1,2023-12-29,1917.75,1890.05,2023-12-01,1912.1,2446170,BANKING,-0.006896192781117444,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1909.15,2024-01-01,1919.0,1893.1,2024-01-01,1909.0,1425902,BANKING,0.0005502856244432587,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1865.05,2024-01-02,1908.0,1860.1,2024-01-01,1908.0,5120796,BANKING,-0.023099285022130336,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1865.9,2024-01-03,1870.0,1847.65,2024-01-01,1864.0,3781515,BANKING,0.00045575185651866514,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1863.6,2024-01-04,1871.5,1860.55,2024-01-01,1871.5,2865766,BANKING,-0.0012326491237473508,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1847.6,2024-01-05,1869.9,1841.4,2024-01-01,1865.5,7799341,BANKING,-0.008585533376261001,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1826.1,2024-01-08,1851.45,1818.6,2024-01-01,1848.0,12253167,BANKING,-0.011636717904308293,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1826.65,2024-01-09,1858.0,1821.0,2024-01-01,1837.0,4339223,BANKING,0.00030118832484539833,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1820.8,2024-01-10,1832.5,1811.6,2024-01-01,1820.8,7052758,BANKING,-0.0032025839651822386,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1822.85,2024-01-11,1841.4,1815.35,2024-01-01,1832.0,4170070,BANKING,0.001125878734622119,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1833.25,2024-01-12,1842.55,1814.4,2024-01-01,1825.0,2172621,BANKING,0.0057053515099981305,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1851.5,2024-01-15,1853.6,1836.25,2024-01-01,1843.0,6172312,BANKING,0.009954997954452476,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1848.0,2024-01-16,1860.95,1841.0,2024-01-01,1850.55,4650898,BANKING,-0.001890359168241966,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1779.65,2024-01-17,1834.65,1776.1,2024-01-01,1823.05,10836883,BANKING,-0.036985930735930685,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1777.25,2024-01-18,1792.7,1764.6,2024-01-01,1770.0,4293450,BANKING,-0.0013485797769224796,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1764.3,2024-01-19,1799.95,1754.15,2024-01-01,1787.05,4560329,BANKING,-0.007286538191025487,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1806.8,2024-01-20,1829.45,1758.1,2024-01-01,1774.45,5456020,BANKING,0.024088873774301422,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1784.5,2024-01-23,1824.9,1763.9,2024-01-01,1801.0,6780824,BANKING,-0.012342262563648414,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1788.6,2024-01-24,1803.5,1762.9,2024-01-01,1789.0,3268351,BANKING,0.002297562342392776,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1768.4,2024-01-25,1797.6,1752.4,2024-01-01,1790.0,6702170,BANKING,-0.011293749301129273,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1822.9,2024-01-29,1830.05,1776.0,2024-01-01,1785.3,5236148,BANKING,0.030818819271657995,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1823.6,2024-01-30,1839.45,1803.35,2024-01-01,1825.0,3829187,BANKING,0.0003840035108891426,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1825.25,2024-01-31,1841.45,1788.5,2024-01-01,1816.0,8117401,BANKING,0.0009048036850186944,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1822.75,2024-02-01,1832.05,1813.2,2024-02-01,1830.0,2072168,BANKING,-0.0013696753869332967,5.0
KOTAKBANK,KOTAK MAHINDRA BANK,1822.95,2024-02-02,1850.0,1818.4,2024-02-01,1841.8,5049876,BANKING,0.00010972431765192455,5.0
